time;surface;reduction;melodyPC;melodyMIDI
37;[3 0 3 7 10];;;
37.5;[3 0 3 7 10];;;
38;[3 0 3 7 10];[3 0 3 7 10];;
38.5;[3 0 3 7 10];;;
39;[3 0 3 7 10];;;
39.5;[3 0 3 7 10];;;
40;[3 0 3 7 10];[3 0 3 7 10];;
40.5;[3 0 3 7 10];;;
41;[3 0 3 7 10];[3 0 3 7 10];;
41.5;[3 0 3 7 10];;;
42;[3 0 3 7 10];[3 0 3 7 10];;
42.5;[3 0 3 7 10];;;
43;[3 0 3 7 10];[3 0 3 7 10];;
43.5;[3 0 3 7 10];;;
44;[3 0 3 7 10];[3 0 3 7 10];;
44.5;[3 0 3 7 10];;;
45;[3 0 3 7 10];[3 0 3 7 10];;
45.5;[3 0 3 7 10];;;
46;[3 0 3 7 10];[3 0 3 7 10];;
46.5;[3 0 3 7 10];;;
47;[3 0 3 7 10];[3 0 3 7 10];;
47.5;[3 0 3 7 10];;;
48;[3 0 3 7 10];[3 0 3 7 10];;
48.5;[3 0 3 7 10];;;
49;[3 0 3 7 10];[3 0 3 7 10];;
49.5;[3 0 3 7 10];;;
50;[3 0 3 7 10];[3 0 3 7 10];;
50.5;[3 0 3 7 10];;;
51;[3 0 3 7 10];[3 0 3 7 10];;
51.5;[3 0 3 7 10];;;
grouping;52;-------;-------;-------
52;[3 0 3 7 10];[3 0 3 7 10];;
52.5;[3 0 3 7 10];;;
53;[3 0 3 7 10];[8 0 4 7 10];;
53.5;[8 0 4 7 10];;;
54;[8 0 4 7 10];[8 0 4 7 10];;
54.5;[8 0 4 7 10];;;
55;[8 0 4 7 10];;;
55.5;[8 0 4 7 10];;;
56;[8 0 4 7 10];[8 0 4 7 10];;
56.5;[8 0 4 7 10];;;
57;[8 0 4 7 10];;;
57.5;[8 0 4 7 10];;;
58;[8 0 4 7 10];[8 0 4 7 10];;
58.5;[8 0 5 10 16];;;
59;[8 0 4 10];;;
59.5;[8 0 5 10 16];;;
60;[3 0 5 10 15];[8 0 5 10];;
60.5;[1 0 4 7 17];;;
61;[3 0 5 10 15];;;
61.5;[8 0 5 10];;;
62;[8 0 5 10];[1 0 4 7 17];;
62.5;[6 0 4 7 14];;;
63;[6 0 4 7 14];[8 0 5 10];;
63.5;[8 0 5 10];;;
64;[5 0 3 5 13];[5 0 3 5 13];;
64.5;[5 0 3 5 13];;;
65;[5 0 3 7 13];;;
65.5;[1 0 4 7 17];;;
66;[1 0 4 7 17];[5 0 3 5 13];;
66.5;[5 0 3 13];;;
67;[5 0 3 13];[1 0 4 7 17];;
67.5;[5 0 3 10 13];;;
68;[5 0 3 10 13];[5 0 3 13];;
68.5;[5 0 3 5 13];;;
69;[5 0 3 5 13];[5 0 3 10 13];;
69.5;[5 0 3 5 13];;;
70;[5 0 3 5 13];[5 0 3 5 13];;
70.5;[5 0 3 5 13];;;
71;[3 0 3 7 17];[3 0 3 7 17];;
71.5;[3 0 3 7 17];;;
grouping;72;-------;-------;-------
72;[3 0 3 7 17];[3 0 3 7 17];;
72.5;[3 0 5 10 15];;;
73;[8 0 5 10];[6 0 4 7 14];;
73.5;[8 0 5 10];;;
74;[3 0 5 10 15];[8 0 5 10];;
74.5;[1 0 4 7 17];;;
75;[3 0 5 10 15];;;
75.5;[6 0 4 7 14];;;
76;[8 0 5 10];[1 0 4 7 17];;
76.5;[6 0 4 7 14];;;
77;[8 0 5 10];[6 0 4 7 14];;
77.5;[8 0 5 10];;;
78;[8 0 5 10];[6 0 4 7 14];;
78.5;[3 0 5 10 15];;;
79;[3 0 5 10 15];[8 0 5 10];;
79.5;[8 0 5 10];;;
80;[3 0 3 7 17];[3 0 3 7 17];;
80.5;[3 0 3 7 17];;;
81;[5 0 3 5 13];[6 0 4 7 14];;
81.5;[6 0 4 14];;;
82;[6 0 4 14];[3 0 3 7 17];;
82.5;[6 0 4 14];;;
83;[6 0 4 14];[6 0 4 14];;
83.5;[6 0 4 14];;;
84;[6 0 4 14];[6 0 4 14];;
84.5;[3 0 3 7 17];;;
85;[3 0 3 7 17];[6 0 4 14];;
grouping;85.5;-------;-------;-------
85.5;[3 0 3 7 17];;;
86;[3 0 3 7 17];[3 0 3 7 14];;
86.5;[3 0 3 7 14];;;
87;[3 0 3 7 14];[3 0 3 7 17];;
87.5;[3 0 3 7 17];;;
88;[8 0 4 7 10];[10 0 5 10 15];;
88.5;[10 0 3 10];;;
89;[10 0 3 7 10 14];[0 0 3 10];;
89.5;[3 0 3 7 10 21];;;
90;[5 0 3 7 10 17];[0 0 3 10];;
90.5;[10 0 7 13];[1 0 4 11];;
91;[8 0 4 10];[6 0 7 14];;
91.5;[10 0 3 10];[5 0 3 10];;
92;[0 0 3 10];[10 0 7 13];;
92.5;[1 0 4 7 11];[8 0 4 10];;
93;[3 0 3 7 10];[10 0 3 10];;
93.5;[3 0 3 7 10];[0 0 3 10];;
94;[3 0 3 7 10];[1 0 4 7 11];;
94.5;[1 0 4 7 11];;;
95;[3 0 3 7 10];[3 0 3 7 10];;
95.5;[3 0 3 7 10];;;
96;[3 0 3 7 10];[1 0 4 7 11];;
grouping;96.5;-------;-------;-------
96.5;[1 0 4 7 11];;;
97;[3 0 3 7 10];[3 0 3 7 10];;
97.5;[3 0 3 7 10];;;
98;[3 0 3 7 10];[1 0 4 7 11];;
98.5;[1 0 4 7 11 14];[1 0 4 7 11 14];;
99;[3 0 4 7 10];[3 0 3 7 10];;
99.5;[3 0 4 7 10];;;
100;[3 0 4 7 10];[1 0 4 7 11 14];;
100.5;[3 0 4 7 10];[1 0 4 7 11 14];;
101;[3 0 4 7 10];[3 0 4 7 10];;
101.5;[3 0 4 7 10];;;
102;[3 0 4 7 10];[3 0 4 7 10];;
102.5;[3 0 4 7 10];[3 0 4 7 10];;
103;[3 0 4 7 10];;;
103.5;[3 0 4 7 10];;;
104;[3 0 4 7 10];[3 0 4 7 10];;
104.5;[3 0 4 7 10];[3 0 4 7 10];;
105;[3 0 4 7 10];;;
105.5;[3 0 4 7 10];;;
106;[3 0 4 7 10];[3 0 4 7 10];;
106.5;[3 0 4 7 10];[3 0 4 7 10];;
107;[0 0 3 7 10 13];;;
107.5;[3 0 4 7 10];;;
108;[3 0 4 7 10];[3 0 4 7 10];;
108.5;[3 0 4 7 10 14];[3 0 4 7 10 14];;
109;[3 0 4 7 10 14];;;
109.1667;[3 0 4 7 10];[3 0 4 7 10];;
109.5;[3 0 4 7 10];;;
109.8333;[3 0 4 7 10];[3 0 4 7 10];;
110;[3 0 4 7 10];[3 0 4 7 10];;
110.5;[3 0 4 7 10];[3 0 4 7 10];;
111;[10 0 3 7 10 14];;;
grouping;111.5;-------;-------;-------
111.5;[10 0 3 7 10 14];;;
112;[3 0 4 7 10];[10 0 3 7 10 14];;
112.5;[3 0 4 7 10];[10 0 3 7 10 14];;
113;[5 0 3 7 10 17];[3 0 4 7 10];;
113.5;[5 0 3 7 10 17];;;
114;[3 0 4 7 10];[5 0 3 7 10 17];;
114.5;[3 0 4 7 10];[5 0 3 7 10 17];;
115;[10 0 3 7 5 14];[3 0 4 7 10];;
115.5;[1 0 4 7 11 14];;;
116;[0 0 3 7 10 13];[10 0 3 7 5 14];;
116.5;[3 0 4 7 10];[10 0 3 7 5 14];;
117;[3 0 4 7 10];[0 0 3 7 10 13];;
117.1667;[0 0 3 7 10 13];[0 0 3 7 13];;
117.5;[0 0 3 7 10 13];;;
117.8333;[3 0 4 7 10];[0 0 3 7 13];;
118;[3 0 4 7 10];[3 0 4 7 10];;
118.5;[3 0 4 7 10 14];[3 0 4 7 10 14];;
119;[3 0 4 7 10 14];;;
119.5;[3 0 4 7 10];[3 0 4 7 10];;
120;[3 0 4 7 10];[3 0 4 7 10];;
120.5;[3 0 4 7 10];[3 0 4 7 10];;
121;[0 0 3 7 10 17];;;
121.5;[0 0 3 7 10 17];;;
122;[3 0 4 7 10];[0 0 3 7 10 17];;
grouping;122.5;-------;-------;-------
122.5;[3 0 4 7 10];[0 0 3 7 10 17];;
123;[10 0 3 6 17];[3 0 4 7 10];;
123.5;[10 0 3 6 17];;;
124;[10 0 3 7 17];[10 0 3 6 17];;
124.5;[10 0 3 7 17];[10 0 3 6 17];;
125;[10 0 3 5 11];[10 0 3 7 17];;
125.5;[10 0 3 5 11];;;
126;[3 0 4 7 10];[10 0 3 5 11];;
126.5;[3 0 3 7 10];[10 0 3 5 11];;
127;[3 0 3 7 10];[3 0 4 7 10];;
127.5;[3 0 3 7 10];;;
128;[3 0 3 7 10];[3 0 3 7 10];;
128.5;[3 0 3 7 10];[3 0 3 7 10];;
129;[3 0 3 7 10];;;
129.5;[3 0 3 7 10];;;
130;[3 0 3 7 10];[3 0 3 7 10];;
130.5;[3 0 3 7 10];[3 0 3 7 10];;
131;[3 0 3 7 10];;;
131.5;[3 0 3 7 10];;;
132;[3 0 3 7 10];[3 0 3 7 10];;
132.5;[3 0 3 7 10];[3 0 3 7 10];;
133;[3 0 3 7 10];;;
133.5;[3 0 3 7 10];;;
134;[3 0 3 7 10];[3 0 3 7 10];;
grouping;134.5;-------;-------;-------
134.5;[3 0 3 7 10 14];[3 0 3 7 10];;
135;[3 0 3 7 10];;;
135.5;[3 0 3 7 10];;;
136;[3 0 3 7 10 17];[3 0 3 7 10];;
136.5;[3 0 3 7 10];[3 0 3 7 10];;
137;[3 0 3 7 10];;;
137.1667;[3 0 3 7 10 17];[3 0 3 7 10 17];;
137.5;[3 0 3 7 10 17];;;
137.8333;[3 0 3 7 10];[3 0 3 7 10];;
138;[3 0 3 7 10];[3 0 3 7 10];;
138.5;[3 0 3 7 10];[3 0 3 7 10];;
139;[5 0 3 7 10];;;
grouping;139.5;-------;-------;-------
139.5;[5 0 3 7 10];;;
140;[3 0 3 7 10 14];[5 0 3 7 10];;
140.5;[3 0 3 7 10 14];[5 0 3 7 10];;
141;[8 0 4 7 10];[3 0 3 7 10 14];;
141.5;[5 0 3 7 10];;;
142;[3 0 3 7 10 14];[8 0 4 7 10];;
142.5;[3 0 3 7 10 14];[8 0 4 7 10];;
143;[5 0 3 7 10];[3 0 3 7 10 14];;
143.5;[5 0 3 7 10];;;
144;[3 0 3 7 10 14];[5 0 3 7 10];;
144.5;[3 0 3 7 10 14];[5 0 3 7 10];;
145;[3 0 3 7 10 14];[3 0 3 7 10 14];;
145.5;[6 0 4 7 11];[6 0 4 7 11];;
146;[3 0 3 7 10 14];[6 0 4 7 11];;
146.5;[3 0 3 7 10 14];[3 0 3 7 10 14];;
147;[3 0 3 7 10 14];;;
147.1667;[6 0 4 7 11];[6 0 4 7 11];;
147.5;[6 0 4 7 11];;;
147.8333;[6 0 4 7 11];[6 0 4 7 11];;
148;[6 0 4 7 11];[6 0 4 7 11];;
148.5;[6 0 4 7 11];[6 0 4 7 11];;
149;[3 0 3 7 9];;;
149.5;[8 0 4 7 10 14];[6 0 4 7 11 14];;
150;[1 0 4 7 11];[8 0 4 7 10 14];;
150.5;[1 0 4 7 11 14];[3 0 3 7 9];;
151;[3 0 3 7 10];[1 0 4 7 11 14];;
151.5;[3 0 3 7 10];;;
152;[3 0 3 7 10];[1 0 4 7 11 14];;
152.5;[1 0 4 7 11 14];[1 0 4 7 11 14];;
153;[3 0 3 7 10];[3 0 3 7 10];;
153.5;[3 0 3 7 10];;;
154;[3 0 3 7 10];[1 0 4 7 11 14];;
154.5;[1 0 4 7 11 14];[1 0 4 7 11 14];;
155;[3 0 3 7 10];[3 0 3 7 10];;
155.5;[3 0 3 7 10];;;
156;[5 0 3 7 10];[3 0 3 7 10];;
156.5;[5 0 3 7 10];[3 0 3 7 10];;
157;[1 0 4 7 11 14];[5 0 3 7 10];;
157.5;[10 0 3 7 10 17];;;
158;[8 0 4 7 10];[5 0 3 7 10];;
158.5;[3 0 3 7 10 14];[1 0 4 7 11 14];;
159;[8 0 4 7 10];[10 0 3 7 10 17];;
159.5;[8 0 4 7 10];[8 0 4 7 10];;
160;[10 0 3 7 10 17];[3 0 3 7 10 14];;
160.5;[10 0 3 7 10 17];[8 0 4 7 10];;
161;[3 0 3 7 10 14];;;
161.5;[3 0 3 7 10];[10 0 3 7 10 17];;
162;[1 0 4 7 11 14];[10 0 3 7 10 17];;
162.5;[3 0 3 7 9];[3 0 3 7 10 14];;
163;[1 0 4 7 11 14];[3 0 3 7 10];;
163.5;[1 0 4 7 11 14];[1 0 4 7 11 14];;
164;[3 0 3 7 10];[3 0 3 7 9];;
164.5;[3 0 3 7 10];[1 0 4 7 11 14];;
165;[3 0 3 7 9];;;
165.5;[8 0 4 7 10];[3 0 3 7 10];;
166;[5 0 3 7 10];[3 0 3 7 10];;
166.5;[1 0 4 7 11 14];[3 0 3 7 9];;
167;[3 0 3 7 10];[8 0 4 7 10];;
167.5;[3 0 3 7 10];[5 0 3 7 10];;
168;[3 0 3 7 10];[1 0 4 7 11 14];;
168.5;[3 0 3 7 10];[1 0 4 7 11 14];;
169;[3 0 3 7 10];[3 0 3 7 10];;
169.5;[3 0 3 7 10];;;
170;[3 0 3 7 10];[3 0 3 7 10];;
170.5;[3 0];[3 0 3 7 10];;
172.5;[1 0 4 7 11 14];[3 0];;
173;[3 0 3 7 10];;;
173.5;[3 0 3 7 10];;;
174;[3 0 3 7 10];[1 0 4 7 11 14];;
174.5;[3 0 3 7 10];[1 0 4 7 11 14];;
175;[3 0 3 7 10];[3 0 3 7 10];;
175.5;[3 0 3 7 10];;;
176;[3 0 3 7 10];[3 0 3 7 10];;
176.5;[3 0];[3 0 3 7 10];;
