surface	73.0	[72, 67, 72, 69]
reduction	73.0	[74, 67, 72, 69]
surface	73.5	[74, 67, 72, 69]
reduction	74.0	[67, 72, 69]
grouping	74.5	[64]
surface	74.5	[74, 69, 72, 69]
reduction	74.5	[74, 69, 72, 69]
surface	74.75	[67, 74, 72, 69]
surface	75.0	[69, 74, 72, 69]
surface	75.5	[72, 69, 74, 69]
reduction	75.5	[72, 69, 72, 69]
surface	76.0	[69, 74, 69]
reduction	76.0	[69, 72, 69]
surface	76.25	[69, 72, 69]
surface	76.5	[69, 69]
surface	77.0	[67, 69, 69]
reduction	77.0	[67, 69, 72, 69]
surface	77.5	[69, 64, 69]
reduction	77.5	[69, 64, 69]
surface	78.0	[67, 69]
reduction	78.0	[67, 69]
surface	79.0	[72, 64, 72, 69]
reduction	79.0	[72, 64, 72, 69]
surface	79.5	[69, 64, 72, 69]
reduction	79.5	[69, 64, 72, 69]
grouping	80.5	[64]
surface	80.5	[72, 64, 72, 69]
reduction	80.5	[72, 64, 72, 69]
surface	81.0	[74, 67, 72, 69]
reduction	81.0	[74, 67, 72, 69]
surface	82.0	[74, 69, 72, 69]
reduction	82.0	[74, 69, 72, 69]
surface	82.25	[72, 67, 72, 69]
surface	82.5	[74, 72, 72, 69]
reduction	82.5	[72, 72, 69]
surface	82.75	[72, 69, 72, 69]
surface	83.0	[69, 74, 69]
reduction	83.0	[69, 72, 69]
surface	83.5	[69, 74, 69]
reduction	83.5	[69, 72, 69]
surface	83.75	[69, 72, 69]
surface	84.0	[69, 69]
surface	84.5	[67, 69, 69]
reduction	84.5	[67, 69, 72, 69]
surface	85.0	[69, 72, 69]
reduction	85.0	[69, 67, 69]
surface	85.25	[69, 69]
surface	85.5	[67, 69, 69]
surface	86.0	[67, 69, 69]
surface	86.5	[69, 67, 69]
reduction	86.5	[69, 67, 69]
surface	88.0	[69, 69]
reduction	88.0	[69, 69]
surface	89.5	[72, 67, 69]
reduction	89.5	[72, 67, 69]
surface	89.75	[64, 72, 69]
surface	90.0	[67, 72, 69]
reduction	90.0	[64, 72, 69]
reduction	90.5	[67, 72, 69]
surface	91.0	[72]
reduction	91.0	[72]
grouping	92.5	[64, 67]
surface	92.5	[76, 69, 72, 69]
reduction	92.5	[76, 69, 72, 69]
surface	93.0	[76, 69, 72, 69]
surface	93.5	[67, 76, 72, 69]
reduction	93.5	[67, 76, 72, 69]
surface	94.0	[76, 69, 72, 69]
reduction	94.0	[76, 69, 72, 69]
surface	94.25	[67, 76, 72, 69]
surface	94.5	[64, 76, 72, 69]
reduction	94.5	[64, 76, 72, 69]
surface	94.75	[67, 76, 72, 69]
surface	95.0	[67, 76, 72, 69]
reduction	95.0	[67, 76, 72, 69]
surface	95.5	[74, 72, 72, 69]
reduction	95.5	[74, 72, 72, 69]
surface	96.0	[72, 72, 69]
reduction	96.0	[72, 72, 69]
surface	96.5	[67, 72, 69]
reduction	96.5	[67, 72, 69]
surface	97.0	[74, 69, 72, 69]
reduction	97.0	[74, 69, 72, 69]
surface	97.5	[74, 67, 72, 69]
reduction	97.5	[74, 67, 72, 69]
surface	98.5	[74, 69, 72, 69]
reduction	98.5	[74, 69, 72, 69]
surface	98.75	[72, 69, 72, 69]
surface	99.0	[69, 67, 72, 69]
reduction	99.0	[69, 67, 72, 69]
surface	99.5	[67, 72, 69]
reduction	99.5	[67, 72, 69]
surface	100.0	[72, 69, 72, 69]
reduction	100.0	[72, 69, 72, 69]
surface	100.5	[74, 67, 72, 69]
reduction	100.5	[74, 67, 72, 69]
surface	101.0	[76, 72, 69]
reduction	101.0	[76, 72, 69]
surface	101.5	[74, 69, 72, 69]
reduction	101.5	[74, 69, 72, 69]
surface	101.75	[67, 74, 72, 69]
surface	102.0	[72, 74, 72, 69]
reduction	102.0	[67, 74, 72, 69]
surface	102.25	[67, 74, 72, 69]
surface	102.5	[72, 69, 72, 69]
reduction	102.5	[72, 69, 72, 69]
grouping	103.0	[64]
surface	103.0	[69, 72, 69]
reduction	103.0	[69, 72, 69]
surface	103.5	[69, 72, 69]
surface	104.0	[69, 74, 69]
surface	104.25	[67, 69, 74, 69]
surface	104.5	[69, 72, 69]
reduction	104.5	[69, 69]
surface	104.75	[69, 69]
surface	105.0	[69, 69]
surface	105.5	[67, 69, 69]
reduction	105.5	[67, 69, 69]
surface	106.0	[69, 67, 69]
reduction	106.0	[69, 67, 69]
surface	106.5	[67, 69, 69]
reduction	106.5	[67, 69, 69]
surface	107.0	[69, 69]
reduction	107.0	[69, 69]
surface	107.5	[69, 69]
reduction	107.5	[69, 69]
grouping	109.0	[64]
surface	109.0	[74, 67, 69]
reduction	109.0	[74, 67, 69]
surface	109.25	[64, 74, 69]
reduction	109.5	[64, 74, 69]
surface	110.0	[72, 64, 69]
reduction	110.0	[72, 64, 69]
surface	110.5	[72, 64]
reduction	110.5	[72, 64]
surface	112.0	[76, 69, 72, 69]
reduction	112.0	[76, 69, 72, 69]
surface	112.5	[74, 69, 72, 69]
reduction	112.5	[74, 69, 72, 69]
surface	113.5	[74, 67, 72, 69]
reduction	113.5	[74, 67, 72, 69]
surface	113.75	[64, 74, 72, 69]
surface	114.0	[72, 67, 72, 69]
reduction	114.0	[72, 67, 72, 69]
surface	115.0	[74, 69, 72, 69]
reduction	115.0	[74, 69, 72, 69]
surface	115.5	[72, 67, 72, 69]
reduction	115.5	[72, 67, 72, 69]
surface	115.75	[64, 72, 72, 69]
surface	116.0	[67, 72, 72, 69]
reduction	116.0	[67, 72, 72, 69]
surface	116.5	[74, 69, 72, 69]
reduction	116.5	[74, 69, 72, 69]
surface	117.0	[69, 67, 72, 69]
reduction	117.0	[69, 67, 72, 69]
surface	117.5	[67, 72, 69]
reduction	117.5	[67, 72, 69]
surface	118.0	[74, 69, 72, 69]
reduction	118.0	[74, 69, 72, 69]
surface	118.25	[72, 69, 72, 69]
surface	118.5	[69, 67, 72, 69]
reduction	118.5	[69, 67, 72, 69]
surface	118.75	[67, 69, 72, 69]
surface	119.0	[67, 72, 69]
reduction	119.0	[67, 72, 69]
surface	119.5	[72, 69, 72, 69]
reduction	119.5	[72, 69, 72, 69]
surface	120.0	[74, 67, 72, 69]
reduction	120.0	[74, 67, 72, 69]
surface	120.5	[74, 69]
reduction	120.5	[74, 72, 69]
surface	121.0	[74, 69, 72, 69]
reduction	121.0	[74, 69, 72, 69]
surface	121.25	[67, 74, 72, 69]
surface	121.5	[69, 74, 72, 69]
reduction	121.5	[69, 74, 72, 69]
surface	122.0	[72, 69, 72, 69]
reduction	122.0	[72, 69, 72, 69]
grouping	122.5	[64]
surface	122.5	[69, 72, 69]
reduction	122.5	[69, 72, 69]
surface	123.5	[69, 72, 69]
surface	123.75	[67, 69, 72, 69]
surface	124.0	[69, 72, 69]
reduction	124.0	[69, 69]
surface	124.25	[67, 69, 69]
surface	124.5	[67, 69, 69]
reduction	124.5	[67, 69, 69]
surface	125.5	[69, 67, 69]
reduction	125.5	[69, 67, 69]
surface	126.5	[69, 69]
reduction	126.5	[69, 69]
surface	127.0	[69, 69]
reduction	127.0	[69, 69]
surface	128.5	[74, 69]
reduction	128.5	[74, 69]
surface	129.5	[72, 67]
reduction	129.5	[72, 67]
surface	130.0	[72, 64]
reduction	130.0	[72, 64]
grouping	131.5	[64, 67]
surface	131.5	[76, 69, 72, 69]
reduction	131.5	[76, 69, 72, 69]
surface	132.0	[74, 69, 72, 69]
reduction	132.0	[74, 69, 72, 69]
surface	133.0	[74, 67, 72, 69]
reduction	133.0	[74, 67, 72, 69]
surface	133.5	[76, 67, 72, 69]
reduction	133.5	[76, 67, 72, 69]
surface	134.5	[74, 69, 72, 69]
reduction	134.5	[74, 69, 72, 69]
surface	135.5	[72, 69, 72, 69]
reduction	135.5	[72, 69, 72, 69]
surface	136.0	[69, 74, 69]
reduction	136.0	[69, 69]
surface	136.25	[69, 72, 69]
surface	136.5	[69, 69]
surface	137.0	[67, 69, 69]
reduction	137.0	[67, 69, 69]
surface	137.5	[69, 64, 69]
reduction	137.5	[69, 64, 69]
surface	137.75	[67, 69, 69]
surface	138.0	[67, 69, 69]
reduction	138.0	[67, 69, 69]
surface	139.0	[72, 69, 72, 69]
reduction	139.0	[72, 69, 72, 69]
surface	139.5	[69, 72, 69]
reduction	139.5	[69, 72, 69]
surface	140.0	[67, 69, 72, 69]
reduction	140.0	[67, 69, 72, 69]
surface	140.5	[72, 69, 72, 69]
reduction	140.5	[72, 69, 72, 69]
surface	141.0	[74, 67, 72, 69]
reduction	141.0	[74, 67, 72, 69]
surface	142.0	[74, 69, 72, 69]
reduction	142.0	[74, 69, 72, 69]
surface	142.5	[69, 74, 72, 69]
reduction	142.5	[69, 74, 72, 69]
surface	143.0	[72, 69, 72, 69]
reduction	143.0	[72, 69, 72, 69]
surface	143.5	[69, 72, 69]
reduction	143.5	[69, 72, 69]
surface	144.5	[69, 74, 69]
grouping	145.0	[64]
surface	145.0	[69, 67, 72, 69]
reduction	145.0	[69, 67, 69]
surface	145.25	[69, 67, 69]
surface	145.5	[69, 67, 69]
surface	146.5	[69, 67, 69]
reduction	146.5	[69, 67, 69]
surface	148.0	[72, 69, 69]
reduction	148.0	[72, 69, 69]
