time;surface;reduction;melodyPC;melodyMIDI
;;;;
tonality;-------;-------;-------;-------
135;[7,_0_3_7_10_];;;
135.5;[7,_0_3_7_10_];;;
136;[7,_0_3_7_10_17_];[7,_0_3_7_10_];;
136.5;[7,_0_3_7_10_];[7,_0_3_7_10_];;
137;[7,_0_3_7_10_];;;
137.1667;[7,_0_3_7_10_17_];[7,_0_3_7_10_17_];;
137.5;[7,_0_3_7_10_17_];;;
137.8333;[7,_0_3_7_10_];[7,_0_3_7_10_];;
138;[7,_0_3_7_10_];[7,_0_3_7_10_];;
138.5;[7,_0_3_7_10_];[7,_0_3_7_10_];;
139;[9,_0_3_7_10_];;;
grouping;-------;-------;-------;-------
139.5;[9,_0_3_7_10_];;;
140;[7,_0_3_7_10_14_];[9,_0_3_7_10_];;
140.5;[7,_0_3_7_10_14_];[9,_0_3_7_10_];;
141;[0,_0_4_7_10_];[7,_0_3_7_10_14_];;
141.5;[9,_0_3_7_10_];;;
142;[7,_0_3_7_10_14_];[0,_0_4_7_10_];;
142.5;[7,_0_3_7_10_14_];[0,_0_4_7_10_];;
143;[9,_0_3_7_10_];[7,_0_3_7_10_14_];;
143.5;[9,_0_3_7_10_];;;
144;[7,_0_3_7_10_14_];[9,_0_3_7_10_];;
144.5;[7,_0_3_7_10_14_];[9,_0_3_7_10_];;
145;[7,_0_3_7_10_14_];[7,_0_3_7_10_14_];;
145.5;[10,_0_4_7_11_];[10,_0_4_7_11_];;
146;[7,_0_3_7_10_14_];[10,_0_4_7_11_];;
146.5;[7,_0_3_7_10_14_];[7,_0_3_7_10_14_];;
147;[7,_0_3_7_10_14_];;;
147.1667;[10,_0_4_7_11_];[10,_0_4_7_11_];;
147.5;[10,_0_4_7_11_];;;
147.8333;[10,_0_4_7_11_];[10,_0_4_7_11_];;
148;[10,_0_4_7_11_];[10,_0_4_7_11_];;
148.5;[10,_0_4_7_11_];[10,_0_4_7_11_];;
149;[7,_0_3_7_9_];;;
149.5;[0,_0_4_7_10_14_];[10,_0_4_7_11_14_];;
150;[5,_0_4_7_11_];[0,_0_4_7_10_14_];;
150.5;[5,_0_4_7_11_14_];[7,_0_3_7_9_];;
151;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
151.5;[7,_0_3_7_10_];;;
152;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
152.5;[5,_0_4_7_11_14_];[5,_0_4_7_11_14_];;
153;[7,_0_3_7_10_];[7,_0_3_7_10_];;
153.5;[7,_0_3_7_10_];;;
154;[7,_0_3_7_10_];[5,_0_4_7_11_14_];;
154.5;[5,_0_4_7_11_14_];[5,_0_4_7_11_14_];;
155;[7,_0_3_7_10_];[7,_0_3_7_10_];;
155.5;[7,_0_3_7_10_];;;
156;[9,_0_3_7_10_];[7,_0_3_7_10_];;
156.5;[9,_0_3_7_10_];[7,_0_3_7_10_];;
157;[5,_0_4_7_11_14_];[9,_0_3_7_10_];;
157.5;[2,_0_3_7_10_17_];;;
158;[0,_0_4_7_10_];[9,_0_3_7_10_];;
158.5;[7,_0_3_7_10_14_];[5,_0_4_7_11_14_];;
159;[0,_0_4_7_10_];[2,_0_3_7_10_17_];;
159.5;[0,_0_4_7_10_];[0,_0_4_7_10_];;
160;[2,_0_3_7_10_17_];[7,_0_3_7_10_14_];;
160.5;[2,_0_3_7_10_17_];[0,_0_4_7_10_];;
161;[7,_0_3_7_10_14_];;;
161.5;[7,_0_3_7_10_];[2,_0_3_7_10_17_];;
162;[5,_0_4_7_11_14_];[2,_0_3_7_10_17_];;
162.5;[7,_0_3_7_9_];[7,_0_3_7_10_14_];;
163;[5,_0_4_7_11_14_];[7,_0_3_7_10_];;
163.5;[5,_0_4_7_11_14_];[5,_0_4_7_11_14_];;
164;[7,_0_3_7_10_];[7,_0_3_7_9_];;
