time;surface;reduction;melodyPC;melodyMIDI
19;[5 0 3 7];;;
20;[0 0 3 7];[0 0 3 7];;
20.5;[0 0 3 7 18];;;
21;[0 0 3 7];;;
21.5;[8 0 4 7 11];;;
22;[0 0 3 7];[0 0 3 7];;
22.1667;[8 0 4 7 11];;;
22.3333;[0 0 3 7];;;
22.5;[0 0 3 7];;;
23;[0 0 3 7];;;
grouping;24;-------;-------;-------
24;[7 0 4 7 10];[7 0 4 7 10];;
24.5;[7 0 4 7 10 13];;;
25;[7 0 4 7 10];[7 0 4 7 10];;
25.5;[7 0 4 7 10 17];;;
26;[7 0 4 7 10];[7 0 4 7 10];;
26.1667;[11 0 4 8 15 18];;;
26.3333;[7 0 4 7 10];;;
26.5;[7 0 4 7 10 17];;;
27;[7 0 4 7 10];[7 0 4 7 10];;
27.5;[7 0 4 7 10];;;
28;[0 0 3 7 14];[0 0 3 7];;
28.1667;[0 0 3 7];;;
28.3333;[0 0 3 7 14];;;
28.5;[0 0 3 7];;;
29;[0 0 3 7];[0 0 3 7];;
29.25;[0 0 3 7];;;
29.5;[0 0 3 7 18];;;
29.75;[0 0 3 7];;;
30;[0 0 3 7];[0 0 3 7];;
30.25;[0 0 3 7];;;
30.5;[0 0 3 7 14];;;
30.75;[0 0 3 7 11];;;
31;[0 0 3 7];;;
grouping;32;-------;-------;-------
32;[0 0 3 7 11];[0 0 3 7];;
32.5;[0 0 3 7];;;
33;[0 0 3 7 14];[0 0 3 7];;
33.5;[0 0 3 7];;;
34;[7 0 4 7 10];[7 0 4 7 10];;
34.1667;[11 0 4 8 15 18];;;
34.3333;[7 0 4 7 10];;;
34.5;[7 0 4 7 10 17];;;
35;[7 0 4 7 10];;;
35.5;[7 0 4 7 10];;;
36;[0 0 3 7 14];[0 0 3 7];;
36.1667;[0 0 3 7];;;
36.3333;[0 0 3 7 14];;;
36.5;[0 0 3 7];;;
37;[0 0 3 7];[0 0 3 7];;
37.25;[0 0 3 7];;;
37.5;[0 0 3 7 18];;;
37.75;[0 0 3 7];;;
38;[0 0 3 7];[0 0 3 7];;
38.25;[0 0 3 7];;;
38.5;[0 0 3 7 14];;;
38.75;[0 0 3 7 11];;;
39;[0 0 3 7];;;
grouping;40;-------;-------;-------
40;[0 0 4 7];[0 0 4 7];;
40.5;[8 0 4 8 11];;;
41;[0 0 4 7 10];[0 0 4 7 10];;
41.5;[0 0 4 7];;;
42;[0 0 4 7 10];[0 0 4 7 10];;
42.1667;[0 0 4 7];;;
42.3333;[0 0 4 7 10];;;
42.5;[8 0 4 8 11];;;
43;[0 0 4 7];[0 0 4 7];;
43.5;[8 0 4 8 11];;;
44;[5 0 3 7 14];[5 0 3 7];;
44.1667;[5 0 3 7];;;
44.3333;[5 0 3 7 14];;;
44.5;[5 0 3 7];;;
45;[5 0 3 7];;;
45.5;[5 0 3 7 18];;;
45.75;[5 0 3 7 9];;;
46;[5 0 3 7];[5 0 3 7];;
46.25;[5 0 3 7 18];;;
46.5;[5 0 3 7];;;
46.75;[5 0 3 7 14];;;
47;[5 0 3 7];;;
grouping;48;-------;-------;-------
48;[5 0 3 7];[5 0 3 7];;
48.5;[5 0 3 7 18];;;
49;[5 0 3 7];;;
49.5;[5 0 3 7 9];;;
50;[5 0 3 7];[5 0 3 7];;
50.1667;[5 0 3 7 9];;;
50.3333;[5 0 3 7];;;
50.5;[5 0 3 7];;;
51;[5 0 3 7];;;
52;[0 0 3 7];[0 0 3 7];;
52.5;[0 0 3 7 18];;;
53;[0 0 3 7];;;
53.5;[8 0 4 7 11];;;
54;[0 0 3 7];[0 0 3 7];;
54.1667;[8 0 4 7 11];;;
54.3333;[0 0 3 7];;;
54.5;[0 0 3 7];;;
55;[0 0 3 7];;;
56;[7 0 4 7 10];[7 0 4 7 10];;
56.5;[11 0 4 8 15 18];;;
57;[7 0 4 7 10];[7 0 4 7 10];;
57.5;[7 0 4 7 10];;;
58;[7 0 4 7 10 13];[7 0 4 7 10 13];;
58.5;[7 0 4 7 10 17];;;
59;[7 0 4 7 10];[7 0 4 7 10];;
59.5;[7 0 4 7 10 13];;;
60;[8 0 4 7 11];[0 0 3 7];;
60.1667;[0 0 3 7 10];;;
60.3333;[8 0 4 7 11];;;
60.5;[0 0 3 7];;;
61;[0 0 3 7];;;
61.25;[0 0 3 7];;;
61.5;[0 0 3 7 18];;;
61.75;[0 0 3 7];;;
62;[0 0 3 7 10];[0 0 3 7];;
62.25;[0 0 3 7];;;
62.5;[8 0 4 7 11];;;
62.75;[0 0 3 7 18];;;
63;[0 0 3 7];;;
63.75;[0 0 3 7 10];;;
grouping;64;-------;-------;-------
64;[5 0 3 7];[5 0 3 7];;
64.5;[5 0 3 7 18];;;
65;[5 0 3 7];;;
65.5;[5 0 3 7 9];;;
66;[5 0 3 7];[5 0 3 7];;
66.1667;[5 0 3 7 9];;;
66.3333;[5 0 3 7];;;
66.5;[5 0 3 7];;;
67;[5 0 3 7];;;
68;[0 0 3 7];[0 0 3 7];;
68.5;[0 0 3 7 18];;;
69;[0 0 3 7];;;
69.5;[8 0 4 7 11];;;
70;[0 0 3 7];[0 0 3 7];;
70.1667;[8 0 4 7 11];;;
70.3333;[0 0 3 7];;;
70.5;[0 0 3 7];;;
71;[0 0 3 7];;;
grouping;72;-------;-------;-------
72;[7 0 4 7 10];[7 0 4 7 10];;
72.5;[7 0 4 7 10 13];;;
73;[7 0 4 7 10];[7 0 4 7 10];;
73.5;[7 0 4 7 10 17];;;
74;[7 0 4 7 10];[7 0 4 7 10];;
74.1667;[11 0 4 8 15 18];;;
74.3333;[7 0 4 7 10];;;
74.5;[7 0 4 7 10 17];;;
75;[7 0 4 7 10];[7 0 4 7 10];;
75.5;[7 0 4 7 10];;;
76;[0 0 3 7 14];[0 0 3 7];;
76.1667;[0 0 3 7];;;
76.3333;[0 0 3 7 14];;;
76.5;[0 0 3 7];;;
77;[0 0 3 7];[0 0 3 7];;
77.25;[0 0 3 7];;;
77.5;[0 0 3 7 18];;;
77.75;[0 0 3 7];;;
78;[0 0 3 7];[0 0 3 7];;
78.25;[0 0 3 7];;;
78.5;[0 0 3 7 14];;;
78.75;[0 0 3 7 11];;;
79;[0 0 3 7];;;
